CustomerID,TotalSpend,TransactionFrequency,TotalItems,ProductVariety,Recency_Days,AvgTransactionValue,AvgItemsPerTransaction,Cluster
16980.0,394.37,1,251,25,63,394.37,251.0,3
16983.0,1748.15,5,1087,67,4,349.63,217.4,3
16984.0,5891.01,7,2747,476,39,841.5728571428572,392.42857142857144,0
16985.0,5459.04,13,1271,87,11,419.92615384615385,97.76923076923077,0
16986.0,3015.55,9,1499,64,80,335.06111111111113,166.55555555555554,3
16987.0,904.6,4,270,105,11,226.15,67.5,3
16988.0,256.55,1,115,13,14,256.55,115.0,3
16990.0,165.0,1,100,1,57,165.0,100.0,3
16991.0,1041.21,1,793,74,56,1041.21,793.0,3
16992.0,3862.19,8,1201,154,22,482.77375,150.125,0
16993.0,1950.95,2,285,19,98,975.475,142.5,3
16996.0,666.6500000000001,3,375,28,17,222.2166666666667,125.0,3
16998.0,107.0,1,28,2,79,107.0,28.0,3
17000.0,406.3,2,305,26,31,203.15,152.5,3
17001.0,2651.23,8,1618,60,11,331.40375,202.25,3
17002.0,1077.82,4,586,32,78,269.455,146.5,3
17003.0,828.21,4,494,90,37,207.0525,123.5,3
17004.0,1012.22,2,462,21,27,506.11,231.0,3
17005.0,622.36,2,691,14,105,311.18,345.5,3
17006.0,853.49,4,300,77,27,213.3725,75.0,3
17007.0,230.17,1,120,15,72,230.17,120.0,3
17008.0,81.36,1,24,1,64,81.36,24.0,3
17009.0,242.06,1,336,10,186,242.06,336.0,1
17011.0,400.8,2,606,12,282,200.4,303.0,1
17012.0,360.61,1,251,34,360,360.61,251.0,1
17016.0,552.4,1,309,41,211,552.4,309.0,1
17017.0,5416.349999999999,13,3918,76,0,416.64230769230767,301.38461538461536,3
17018.0,1367.6,4,280,16,22,341.9,70.0,3
17019.0,2703.03,8,1799,270,3,337.87875,224.875,0
17020.0,935.62,2,860,64,177,467.81,430.0,1
17021.0,1182.22,6,992,35,77,197.03666666666666,165.33333333333334,3
17022.0,189.0,1,72,9,67,189.0,72.0,3
17023.0,800.18,3,530,48,52,266.72666666666663,176.66666666666666,3
17025.0,1152.87,4,789,28,8,288.2175,197.25,3
17026.0,54.15,2,35,4,4,27.075,17.5,3
17027.0,433.07,3,229,29,81,144.35666666666665,76.33333333333333,3
17028.0,1593.83,3,856,85,216,531.2766666666666,285.3333333333333,1
17029.0,1421.3,5,865,19,17,284.26,173.0,3
17031.0,2393.5,4,1360,22,13,598.375,340.0,3
17032.0,2984.32,8,1667,183,182,373.04,208.375,0
17033.0,302.65000000000003,1,121,12,32,302.65000000000003,121.0,3
17034.0,530.9,2,284,26,44,265.45,142.0,3
17035.0,180.06,2,98,4,226,90.03,49.0,1
17036.0,176.9,1,76,12,18,176.9,76.0,3
17038.0,630.77,1,507,41,50,630.77,507.0,3
17039.0,1954.99,1,689,44,239,1954.99,689.0,1
17040.0,13.52,1,8,1,185,13.52,8.0,1
17041.0,583.71,3,376,48,32,194.57000000000002,125.33333333333333,3
17043.0,858.47,4,618,87,10,214.6175,154.5,3
17044.0,11013.82,11,5218,91,9,1001.2563636363636,474.3636363636364,0
17045.0,488.24,2,188,28,11,244.12,94.0,3
17046.0,1264.05,4,1126,57,79,316.0125,281.5,3
17047.0,1188.33,3,651,71,66,396.10999999999996,217.0,3
17048.0,1146.33,4,583,52,72,286.5825,145.75,3
17049.0,4287.5,10,1600,157,10,428.75,160.0,0
17050.0,1501.35,5,837,27,10,300.27,167.4,3
17051.0,465.6,3,328,92,81,155.20000000000002,109.33333333333333,3
17055.0,232.85,1,83,24,80,232.85,83.0,3
17056.0,128.60000000000002,1,26,8,373,128.60000000000002,26.0,1
17057.0,294.74,1,129,48,231,294.74,129.0,1
17059.0,2506.54,5,1728,208,4,501.308,345.6,0
17062.0,645.81,4,472,67,0,161.4525,118.0,3
17063.0,2177.39,6,1129,100,42,362.8983333333333,188.16666666666666,3
17065.0,194.7,2,82,6,272,97.35,41.0,1
17066.0,228.34,1,93,17,361,228.34,93.0,1
17067.0,454.54,3,322,8,359,151.51333333333335,107.33333333333333,1
17068.0,4601.69,27,2267,204,3,170.43296296296296,83.96296296296296,0
17069.0,3084.58,6,1827,123,8,514.0966666666667,304.5,3
17070.0,133.18,1,101,41,45,133.18,101.0,3
17071.0,1364.68,4,737,57,16,341.17,184.25,3
17072.0,273.35,1,212,20,260,273.35,212.0,1
17074.0,203.05,1,19,4,197,203.05,19.0,1
17075.0,1402.51,6,493,100,64,233.75166666666667,82.16666666666667,3
17076.0,401.67,3,219,22,27,133.89000000000001,73.0,3
17077.0,306.0,1,36,1,213,306.0,36.0,1
17080.0,669.91,5,403,19,14,133.982,80.6,3
17081.0,660.48,4,304,121,30,165.12,76.0,3
17082.0,2728.18,4,1477,65,29,682.045,369.25,3
17083.0,2644.01,6,1183,26,44,440.66833333333335,197.16666666666666,3
17084.0,2253.22,1,1476,132,31,2253.22,1476.0,3
17085.0,6285.27,23,2798,373,11,273.2726086956522,121.65217391304348,0
17087.0,221.53,1,113,12,372,221.53,113.0,1
17089.0,128.45,1,35,4,21,128.45,35.0,3
17090.0,1105.53,6,441,17,9,184.255,73.5,3
17091.0,3961.44,11,2087,165,2,360.1309090909091,189.72727272727272,0
17092.0,3737.38,7,2638,192,72,533.9114285714286,376.85714285714283,0
17093.0,235.88,1,114,13,227,235.88,114.0,1
17094.0,100.2,1,60,4,58,100.2,60.0,3
17095.0,1248.09,4,1077,54,65,312.0225,269.25,3
17096.0,2675.8,7,1220,128,18,382.25714285714287,174.28571428571428,3
17097.0,363.66,2,190,84,0,181.83,95.0,3
17098.0,591.0699999999999,3,125,10,16,197.0233333333333,41.666666666666664,3
17099.0,582.17,1,317,40,168,582.17,317.0,1
17101.0,885.3199999999999,3,360,28,29,295.1066666666666,120.0,3
17103.0,424.3,1,471,32,357,424.3,471.0,1
17104.0,474.03,1,149,19,58,474.03,149.0,3
17106.0,481.58,1,153,51,24,481.58,153.0,3
17107.0,5255.24,4,2704,197,32,1313.81,676.0,0
17108.0,174.95,1,31,9,298,174.95,31.0,1
17109.0,410.42,2,200,22,41,205.21,100.0,3
17110.0,336.6,2,86,32,155,168.3,43.0,1
17111.0,227.97,1,299,19,60,227.97,299.0,3
17112.0,197.57,1,130,44,137,197.57,130.0,3
17113.0,2305.59,6,913,122,209,384.26500000000004,152.16666666666666,1
17115.0,1923.99,4,513,75,183,480.9975,128.25,1
17116.0,389.78,1,392,47,283,389.78,392.0,1
17121.0,314.74,1,106,12,37,314.74,106.0,3
17122.0,432.18,3,288,19,23,144.06,96.0,3
17123.0,631.87,2,430,31,74,315.935,215.0,3
17126.0,1026.98,4,646,149,16,256.745,161.5,3
17127.0,1155.0300000000002,5,340,27,63,231.00600000000003,68.0,3
17129.0,31.85,1,5,2,155,31.85,5.0,1
17132.0,1220.91,2,963,62,87,610.455,481.5,3
17133.0,9730.09,5,7377,16,109,1946.018,1475.4,3
17134.0,212.1,1,46,13,77,212.1,46.0,3
17135.0,798.03,4,684,79,6,199.5075,171.0,3
17136.0,231.68,1,256,14,297,231.68,256.0,1
17137.0,1099.81,6,680,125,51,183.30166666666665,113.33333333333333,3
17138.0,4036.77,6,1898,217,24,672.795,316.3333333333333,0
17139.0,8915.99,13,4677,226,24,685.8453846153845,359.7692307692308,0
17141.0,727.58,4,423,138,53,181.895,105.75,3
17142.0,696.25,3,241,67,39,232.08333333333334,80.33333333333333,3
17143.0,880.97,2,314,82,52,440.485,157.0,3
17145.0,3120.91,4,2591,168,147,780.2275,647.75,0
17146.0,5102.86,10,1976,156,70,510.28599999999994,197.6,0
17147.0,1485.36,5,426,41,87,297.072,85.2,3
17149.0,143.10000000000002,1,18,6,86,143.10000000000002,18.0,3
17150.0,1357.95,6,397,64,11,226.32500000000002,66.16666666666667,3
17151.0,231.90000000000003,1,42,4,370,231.90000000000003,42.0,1
17152.0,327.0,1,60,2,60,327.0,60.0,3
17155.0,640.76,5,745,31,162,128.152,149.0,1
17156.0,591.87,1,391,39,126,591.87,391.0,3
17157.0,4832.9,17,1920,69,115,284.2882352941176,112.94117647058823,0
17158.0,713.03,2,369,37,182,356.515,184.5,1
17159.0,560.71,2,237,27,112,280.355,118.5,3
17160.0,6691.13,11,5534,164,9,608.2845454545454,503.09090909090907,0
17161.0,856.01,1,537,52,79,856.01,537.0,3
17163.0,406.68,2,465,24,80,203.34,232.5,3
17165.0,1635.64,5,688,72,16,327.12800000000004,137.6,3
17167.0,867.11,3,429,64,14,289.0366666666667,143.0,3
17168.0,400.2,1,220,21,133,400.2,220.0,3
17169.0,320.95,1,145,21,213,320.95,145.0,1
17170.0,178.68,2,152,8,9,89.34,76.0,3
17171.0,159.68,1,40,9,296,159.68,40.0,1
17172.0,638.81,2,735,24,65,319.405,367.5,3
17176.0,596.1899999999999,2,406,25,161,298.09499999999997,203.0,1
17177.0,119.5,1,40,29,140,119.5,40.0,3
17178.0,432.96,1,100,31,366,432.96,100.0,1
17179.0,795.47,3,335,44,17,265.1566666666667,111.66666666666667,3
17180.0,1452.8,7,1139,149,57,207.54285714285714,162.71428571428572,0
17181.0,225.45,2,243,7,8,112.725,121.5,3
17182.0,321.3,2,54,4,57,160.65,27.0,3
17184.0,198.41000000000005,2,73,14,204,99.20500000000003,36.5,1
17185.0,229.46,3,119,38,226,76.48666666666666,39.666666666666664,1
17187.0,263.76,1,282,13,161,263.76,282.0,1
17188.0,2118.7000000000003,6,1241,79,81,353.11666666666673,206.83333333333334,3
17189.0,569.88,3,375,59,195,189.96,125.0,1
17190.0,1281.99,5,2057,143,38,256.398,411.4,3
17191.0,2726.77,11,1362,200,3,247.8881818181818,123.81818181818181,0
17192.0,75.28,1,45,20,171,75.28,45.0,1
17193.0,610.74,2,414,12,21,305.37,207.0,3
17194.0,549.88,1,301,31,165,549.88,301.0,1
17195.0,562.98,1,486,31,290,562.98,486.0,1
17196.0,327.75,1,154,84,62,327.75,154.0,3
17198.0,521.66,2,242,73,0,260.83,121.0,3
17199.0,135.04000000000002,1,232,8,217,135.04000000000002,232.0,1
17200.0,356.71,4,367,25,22,89.1775,91.75,3
17201.0,853.3199999999999,3,773,119,158,284.44,257.6666666666667,1
17202.0,160.65,1,55,8,55,160.65,55.0,3
17203.0,2004.01,4,1751,84,23,501.0025,437.75,3
17204.0,3940.13,5,2005,89,9,788.0260000000001,401.0,3
17205.0,615.27,2,1330,18,51,307.635,665.0,3
17207.0,292.62,1,233,55,287,292.62,233.0,1
17208.0,111.15,1,101,21,30,111.15,101.0,3
17209.0,595.7,3,723,36,284,198.5666666666667,241.0,1
17210.0,251.72,1,242,47,27,251.72,242.0,3
17211.0,1729.43,6,1022,126,4,288.23833333333334,170.33333333333334,3
17212.0,567.5600000000001,2,580,25,93,283.78000000000003,290.0,3
17213.0,2401.07,7,1003,76,1,343.01000000000005,143.28571428571428,3
17215.0,186.15,1,104,11,99,186.15,104.0,3
17216.0,63.6,1,21,13,189,63.6,21.0,1
17217.0,96.6,1,69,18,254,96.6,69.0,1
17218.0,2226.96,9,1240,167,3,247.44,137.77777777777777,0
17219.0,144.9,1,99,24,51,144.9,99.0,3
17220.0,1269.76,7,766,167,52,181.3942857142857,109.42857142857143,0
17221.0,642.14,3,426,58,226,214.04666666666665,142.0,1
17222.0,1250.86,5,735,71,112,250.17199999999997,147.0,3
17223.0,433.99,2,109,49,3,216.995,54.5,3
17224.0,100.86,1,65,8,136,100.86,65.0,3
17225.0,131.15,1,36,5,216,131.15,36.0,1
17226.0,501.98,2,447,34,79,250.99,223.5,3
17227.0,1081.86,7,1032,44,3,154.55142857142854,147.42857142857142,3
17228.0,1269.89,7,1033,107,2,181.41285714285715,147.57142857142858,3
17230.0,5750.08,10,2102,104,198,575.008,210.2,1
17231.0,3940.08,15,1957,348,24,262.67199999999997,130.46666666666667,0
17233.0,369.98,2,167,32,83,184.99,83.5,3
17235.0,1354.82,7,747,41,7,193.54571428571427,106.71428571428571,3
17236.0,1013.13,6,330,44,45,168.855,55.0,3
17237.0,679.44,2,309,58,10,339.72,154.5,3
17238.0,3982.66,17,1874,345,6,234.2741176470588,110.23529411764706,0
17239.0,806.95,3,365,8,22,268.98333333333335,121.66666666666667,3
17240.0,130.6,1,108,7,231,130.6,108.0,1
17241.0,2736.64,12,859,116,20,228.0533333333333,71.58333333333333,0
17242.0,1754.24,3,848,27,91,584.7466666666667,282.6666666666667,3
17243.0,11920.43,44,4704,265,4,270.91886363636365,106.9090909090909,0
17244.0,871.14,4,803,85,18,217.785,200.75,3
17245.0,200.18,1,232,15,324,200.18,232.0,1
17246.0,38.92,2,36,6,181,19.46,18.0,1
17248.0,181.89,1,63,34,116,181.89,63.0,3
17249.0,68.03,1,79,27,63,68.03,79.0,3
17251.0,529.15,2,269,35,17,264.575,134.5,3
17254.0,198.29,1,146,36,36,198.29,146.0,3
17255.0,490.22,2,356,99,25,245.11,178.0,3
17256.0,258.93,3,158,14,116,86.31,52.666666666666664,3
17257.0,189.78,2,187,14,71,94.89,93.5,3
17258.0,417.3,2,188,46,31,208.65,94.0,3
17259.0,1239.11,5,712,159,3,247.82199999999997,142.4,0
17260.0,120.95,1,23,6,46,120.95,23.0,3
17261.0,221.59,1,95,43,144,221.59,95.0,3
17262.0,1504.26,7,342,5,1,214.8942857142857,48.857142857142854,3
17264.0,268.28,1,217,70,59,268.28,217.0,3
17266.0,205.14,2,90,43,134,102.57,45.0,3
17268.0,970.25,7,551,23,80,138.60714285714286,78.71428571428571,3
17269.0,491.81,1,314,110,20,491.81,314.0,3
17270.0,601.4499999999999,2,420,45,104,300.72499999999997,210.0,3
17271.0,204.3,1,113,46,371,204.3,113.0,1
17273.0,141.12,1,133,12,59,141.12,133.0,3
17274.0,465.4,1,194,52,30,465.4,194.0,3
17275.0,114.1,1,71,23,18,114.1,71.0,3
17276.0,502.49,1,187,50,37,502.49,187.0,3
17278.0,25.2,1,16,2,200,25.2,16.0,1
17280.0,118.86,1,74,6,73,118.86,74.0,3
17281.0,797.8499999999999,6,295,2,9,132.975,49.166666666666664,3
17282.0,623.08,2,466,107,91,311.54,233.0,3
17283.0,188.46,1,179,15,13,188.46,179.0,3
17284.0,1140.58,2,707,80,24,570.29,353.5,3
17285.0,407.94,2,134,41,263,203.97,67.0,1
17286.0,237.81,2,251,46,35,118.905,125.5,3
17287.0,3000.5,16,1507,233,2,187.53125,94.1875,0
17288.0,1050.8,4,498,129,25,262.7,124.5,3
17289.0,1110.78,6,724,130,11,185.13,120.66666666666667,3
17290.0,974.95,6,742,96,16,162.49166666666667,123.66666666666667,3
17292.0,271.75,2,131,14,107,135.875,65.5,3
17293.0,1896.57,8,1093,84,29,237.07125,136.625,3
17294.0,467.79,2,297,17,304,233.895,148.5,1
17296.0,338.13,1,216,32,365,338.13,216.0,1
17298.0,455.84,3,465,38,9,151.94666666666666,155.0,3
17299.0,336.62,2,251,52,74,168.31,125.5,3
17300.0,393.64,2,467,37,25,196.82,233.5,3
17301.0,131.15,1,79,52,259,131.15,79.0,1
17304.0,111.5,1,73,5,169,111.5,73.0,1
17305.0,2135.46,1,1006,9,283,2135.46,1006.0,1
17306.0,1151.04,2,2256,5,28,575.52,1128.0,3
17307.0,3999.89,11,3667,22,30,363.62636363636364,333.3636363636364,3
17308.0,4511.76,2,5148,5,28,2255.88,2574.0,3
17309.0,237.64,2,140,22,16,118.82,70.0,3
17310.0,1025.1,2,402,1,22,512.55,201.0,3
17311.0,2181.71,4,1750,71,27,545.4275,437.5,3
17314.0,2376.51,9,1767,92,28,264.0566666666667,196.33333333333334,3
17315.0,3318.35,5,1225,196,10,663.67,245.0,0
17316.0,124.45,1,44,35,55,124.45,44.0,3
17318.0,157.32999999999998,1,59,17,360,157.32999999999998,59.0,1
17319.0,29.1,1,14,3,304,29.1,14.0,1
17320.0,1695.15,4,758,59,3,423.7875,189.5,3
17321.0,1008.05,4,426,159,29,252.0125,106.5,3
17322.0,922.59,5,631,115,11,184.518,126.2,3
17323.0,644.52,5,666,91,42,128.904,133.2,3
17324.0,1311.64,9,693,85,1,145.73777777777778,77.0,3
17325.0,512.77,2,405,33,45,256.385,202.5,3
17326.0,312.35,2,136,82,43,156.175,68.0,3
17327.0,152.35,2,59,3,44,76.175,29.5,3
17328.0,104.7,1,86,6,308,104.7,86.0,1
17329.0,475.42,3,288,63,366,158.47333333333333,96.0,1
17330.0,59.900000000000006,2,2,2,179,29.950000000000003,1.0,1
17332.0,838.27,5,794,82,163,167.654,158.8,1
17334.0,328.13,1,251,20,41,328.13,251.0,3
17335.0,497.04,2,210,34,18,248.52,105.0,3
17336.0,81.12,1,48,1,107,81.12,48.0,3
17338.0,5395.79,9,2721,351,10,599.5322222222222,302.3333333333333,0
17339.0,119.0,2,36,5,0,59.5,18.0,3
17340.0,9935.93,8,5195,213,1,1241.99125,649.375,0
17341.0,1006.53,3,634,180,1,335.51,211.33333333333334,0
17342.0,1227.54,4,521,31,14,306.885,130.25,3
17343.0,1066.3,5,398,49,11,213.26,79.6,3
17344.0,299.74,1,135,36,363,299.74,135.0,1
17345.0,1066.94,6,1667,110,10,177.82333333333335,277.8333333333333,3
17346.0,2509.84,12,1906,293,8,209.15333333333334,158.83333333333334,0
17348.0,1285.69,4,1368,185,72,321.4225,342.0,0
17349.0,674.16,4,670,66,15,168.54,167.5,3
17350.0,612.381,3,408,65,29,204.12699999999998,136.0,3
17351.0,1401.08,9,270,29,62,155.67555555555555,30.0,3
17352.0,36.25,1,15,5,331,36.25,15.0,1
17353.0,1502.0,2,968,6,126,751.0,484.0,3
17354.0,1740.9,3,1525,73,63,580.3000000000001,508.3333333333333,3
17355.0,273.31,1,249,28,21,273.31,249.0,3
17356.0,768.25,4,759,62,189,192.0625,189.75,1
17358.0,500.2,3,240,84,11,166.73333333333332,80.0,3
17359.0,156.6,1,76,23,283,156.6,76.0,1
17360.0,632.27,3,296,90,20,210.75666666666666,98.66666666666667,3
17361.0,383.59,2,223,26,311,191.795,111.5,1
17362.0,711.8100000000001,5,358,84,35,142.36200000000002,71.6,3
17363.0,920.46,3,499,34,30,306.82,166.33333333333334,3
17364.0,7510.24,17,4772,308,11,441.77882352941174,280.70588235294116,0
17365.0,3417.13,7,3266,236,21,488.1614285714286,466.57142857142856,0
17366.0,1090.92,2,504,120,67,545.46,252.0,3
17368.0,879.42,6,942,110,10,146.57,157.0,3
17369.0,979.2,1,1152,1,90,979.2,1152.0,3
17371.0,236.97,3,130,55,258,78.99,43.333333333333336,1
17372.0,3010.13,20,1116,261,16,150.50650000000002,55.8,0
17373.0,520.58,3,330,31,53,173.52666666666667,110.0,3
17374.0,231.34,1,70,14,30,231.34,70.0,3
17375.0,260.45,1,113,17,66,260.45,113.0,3
17376.0,250.44,2,158,27,39,125.22,79.0,3
17377.0,14174.25,60,5486,415,0,236.2375,91.43333333333334,0
17378.0,10.95,1,1,1,9,10.95,1.0,3
17380.0,645.0,3,252,5,69,215.0,84.0,3
17381.0,19726.76,12,20118,30,3,1643.8966666666665,1676.5,3
17382.0,836.88,7,432,14,70,119.55428571428571,61.714285714285715,3
17383.0,110.7,1,12,2,88,110.7,12.0,3
17384.0,171.15,1,33,5,102,171.15,33.0,3
17386.0,126.35,1,53,10,20,126.35,53.0,3
17388.0,1426.97,7,1487,29,55,203.85285714285715,212.42857142857142,3
17389.0,25381.65,27,10268,40,9,940.0611111111111,380.2962962962963,0
17390.0,149.3,1,49,12,55,149.3,49.0,3
17392.0,168.65,1,173,14,85,168.65,173.0,3
17393.0,381.15,2,238,45,45,190.575,119.0,3
17395.0,97.5,1,66,3,143,97.5,66.0,1
17396.0,1476.3,7,414,11,6,210.9,59.142857142857146,3
17397.0,516.87,1,441,44,51,516.87,441.0,3
17400.0,2525.44,3,1097,209,216,841.8133333333334,365.6666666666667,1
17401.0,114.85,1,34,11,176,114.85,34.0,1
17402.0,2461.68,12,869,99,4,205.14,72.41666666666667,0
17403.0,118.95,1,77,13,85,118.95,77.0,3
17404.0,15874.3,8,17931,53,44,1984.2875,2241.375,3
17406.0,2704.63,11,1337,88,1,245.87545454545455,121.54545454545455,3
17407.0,552.9,1,426,23,46,552.9,426.0,3
17408.0,283.44000000000005,2,160,6,135,141.72000000000003,80.0,3
17409.0,7021.66,8,3984,40,56,877.7075,498.0,3
17411.0,646.44,2,302,32,21,323.22,151.0,3
17412.0,3159.46,10,1866,132,7,315.946,186.6,0
17413.0,560.14,2,302,10,39,280.07,151.0,3
17414.0,1471.52,4,4156,6,58,367.88,1039.0,3
17416.0,10405.03,15,4467,224,28,693.6686666666667,297.8,0
17417.0,164.18,1,76,16,183,164.18,76.0,1
17418.0,206.6,1,232,12,22,206.6,232.0,3
17419.0,2273.95,8,1211,81,2,284.24375,151.375,3
17420.0,485.6,4,234,24,8,121.4,58.5,3
17421.0,1059.41,3,807,46,21,353.1366666666667,269.0,3
17422.0,1615.39,5,1285,75,16,323.07800000000003,257.0,3
17423.0,420.54,1,331,17,28,420.54,331.0,3
17426.0,3040.51,7,2093,118,87,434.35857142857145,299.0,3
17428.0,14562.91,18,8030,266,3,809.0505555555555,446.1111111111111,0
17429.0,832.54,2,662,53,31,416.27,331.0,3
17430.0,469.41,3,325,24,0,156.47,108.33333333333333,3
17432.0,1363.23,7,801,174,20,194.74714285714285,114.42857142857143,0
17433.0,266.8,1,120,39,20,266.8,120.0,3
17435.0,331.35,1,195,15,46,331.35,195.0,3
17436.0,317.76,3,88,4,43,105.92,29.333333333333332,3
17437.0,369.68,1,283,52,164,369.68,283.0,1
17438.0,1034.32,4,450,39,79,258.58,112.5,3
17439.0,325.74,1,370,8,290,325.74,370.0,1
17440.0,137.16,1,36,1,184,137.16,36.0,1
17441.0,293.35,1,245,21,367,293.35,245.0,1
17442.0,2371.74,9,1638,113,16,263.52666666666664,182.0,3
17448.0,14523.67,46,11534,569,132,315.7319565217391,250.7391304347826,0
17449.0,2348.94,6,1362,182,22,391.49,227.0,0
17450.0,52422.3,7,14727,80,2,7488.900000000001,2103.8571428571427,0
17454.0,1030.41,6,484,51,97,171.735,80.66666666666667,3
17456.0,975.56,2,508,59,0,487.78,254.0,3
17457.0,4247.11,9,1869,20,14,471.90111111111105,207.66666666666666,3
17458.0,213.08,1,112,32,16,213.08,112.0,3
17460.0,1605.84,12,744,83,7,133.82,62.0,3
17463.0,659.4,2,394,98,195,329.7,197.0,1
17464.0,617.1800000000001,2,388,28,157,308.59000000000003,194.0,1
17465.0,2542.79,7,1477,103,60,363.2557142857143,211.0,3
17467.0,102.6,1,20,4,30,102.6,20.0,3
17468.0,57.8,1,68,3,10,57.8,68.0,3
17469.0,3180.28,12,1517,126,35,265.02333333333337,126.41666666666667,0
17470.0,1679.8,7,1168,62,2,239.97142857142856,166.85714285714286,3
17471.0,321.65000000000003,1,153,19,109,321.65000000000003,153.0,3
17472.0,224.81,1,96,48,263,224.81,96.0,1
17473.0,607.0,2,270,33,43,303.5,135.0,3
17474.0,1047.0,1,200,6,234,1047.0,200.0,1
17476.0,489.86,2,224,29,30,244.93,112.0,3
17477.0,1144.3,2,225,44,247,572.15,112.5,1
17478.0,1272.8,2,516,40,43,636.4,258.0,3
17479.0,389.2600000000001,1,266,18,267,389.2600000000001,266.0,1
17480.0,370.41,1,243,24,79,370.41,243.0,3
17482.0,775.64,2,240,50,122,387.82,120.0,3
17483.0,177.69,1,74,7,49,177.69,74.0,3
17484.0,209.57,2,339,14,211,104.785,169.5,1
17487.0,160.55,1,37,8,363,160.55,37.0,1
17488.0,336.5,1,136,18,276,336.5,136.0,1
17490.0,658.18,2,397,37,23,329.09,198.5,3
17491.0,2422.2000000000003,8,1617,52,2,302.77500000000003,202.125,3
17492.0,747.85,2,295,23,113,373.925,147.5,3
17493.0,100.91,1,62,8,20,100.91,62.0,3
17494.0,54.7,1,26,3,136,54.7,26.0,3
17495.0,309.16,1,138,21,25,309.16,138.0,3
17496.0,1141.84,3,596,49,198,380.6133333333333,198.66666666666666,1
17497.0,287.25,2,59,7,25,143.625,29.5,3
17499.0,718.51,1,375,31,196,718.51,375.0,1
17504.0,6493.14,9,3756,160,15,721.46,417.3333333333333,0
17505.0,1289.64,3,686,47,185,429.88000000000005,228.66666666666666,1
17508.0,4191.92,7,2602,180,16,598.8457142857143,371.7142857142857,0
17510.0,206.08,1,208,15,55,206.08,208.0,3
17511.0,84541.17,31,55107,423,2,2727.1345161290324,1777.6451612903227,0
17512.0,2542.83,8,2681,64,87,317.85375,335.125,3
17513.0,645.6,2,186,12,43,322.8,93.0,3
17514.0,313.35,1,149,41,304,313.35,149.0,1
17515.0,963.49,5,284,76,29,192.698,56.8,3
17516.0,182.62,1,108,55,13,182.62,108.0,3
17518.0,329.42,2,267,71,60,164.71,133.5,3
17519.0,3265.45,10,2178,112,3,326.54499999999996,217.8,0
17521.0,554.85,2,287,29,29,277.425,143.5,3
17524.0,394.14,2,272,34,73,197.07,136.0,3
17525.0,739.2,2,256,13,32,369.6,128.0,3
17526.0,2970.14,9,1172,60,0,330.0155555555555,130.22222222222223,3
17529.0,1240.25,2,790,78,245,620.125,395.0,1
17530.0,725.21,3,421,130,0,241.73666666666668,140.33333333333334,3
17531.0,970.12,2,336,43,162,485.06,168.0,1
17532.0,65.34,1,30,4,20,65.34,30.0,3
17533.0,34.8,1,24,1,69,34.8,24.0,3
17534.0,1445.47,4,757,69,86,361.3675,189.25,3
17536.0,288.33,2,195,13,55,144.165,97.5,3
17539.0,1176.84,4,708,132,252,294.21,177.0,1
17540.0,1011.7,4,394,28,18,252.925,98.5,3
17541.0,119.86,1,44,31,144,119.86,44.0,1
17542.0,170.1,2,189,34,276,85.05,94.5,1
17543.0,120.05,1,62,13,184,120.05,62.0,1
17544.0,944.82,3,410,80,25,314.94,136.66666666666666,3
17545.0,767.54,3,345,112,25,255.84666666666666,115.0,3
17547.0,727.85,2,223,22,10,363.925,111.5,3
17548.0,627.96,3,436,17,13,209.32000000000002,145.33333333333334,3
17550.0,2239.48,6,882,218,32,373.24666666666667,147.0,0
17552.0,2154.88,10,1376,64,7,215.488,137.6,3
17553.0,2270.0,3,1240,2,107,756.6666666666666,413.3333333333333,3
17555.0,565.43,3,391,137,60,188.47666666666666,130.33333333333334,3
17556.0,142.77,1,83,8,14,142.77,83.0,3
17557.0,34.0,1,4,1,367,34.0,4.0,1
17558.0,259.17,1,54,28,28,259.17,54.0,3
17559.0,167.62,1,270,12,147,167.62,270.0,1
17560.0,1040.85,4,953,21,30,260.2125,238.25,3
17561.0,537.9,3,237,129,25,179.29999999999998,79.0,3
17563.0,392.38,2,256,27,213,196.19,128.0,1
17565.0,131.83,1,67,30,221,131.83,67.0,1
17567.0,1024.55,2,520,57,7,512.275,260.0,3
17568.0,374.45,1,275,61,268,374.45,275.0,1
17570.0,100.0,1,1,1,16,100.0,1.0,3
17571.0,205.24,1,115,53,177,205.24,115.0,1
17572.0,496.2600000000001,7,256,13,8,70.89428571428573,36.57142857142857,3
17575.0,171.7,1,72,5,302,171.7,72.0,1
17576.0,5266.77,23,2673,234,0,228.99,116.21739130434783,0
17577.0,348.75,2,179,20,280,174.375,89.5,1
17578.0,903.87,6,391,52,109,150.645,65.16666666666667,3
17579.0,304.38,1,117,43,213,304.38,117.0,1
17580.0,325.3,2,135,39,11,162.65,67.5,3
17581.0,7712.71,20,4045,248,7,385.6355,202.25,0
17582.0,1271.68,4,480,78,81,317.92,120.0,3
17583.0,135.95,1,55,7,195,135.95,55.0,1
17584.0,4067.12,4,2006,73,102,1016.78,501.5,3
17585.0,948.03,3,860,147,80,316.01,286.6666666666667,3
17586.0,167.4,1,68,8,254,167.4,68.0,1
17587.0,176.71,1,67,42,263,176.71,67.0,1
17588.0,1699.35,4,703,29,31,424.8375,175.75,3
